product_id,product_name,category,price,quality_score,units_sold,customer_satisfaction,return_rate,profit_margin
P062,Product_Premium_61,Premium,515.9,92.0,179,96.4,0.0,0.114
P063,Product_Standard_62,Standard,206.7,69.9,406,79.9,0.063,0.102
P064,Product_Budget_63,Budget,57.94,53.1,1430,47.8,0.134,0.396
P065,Product_Budget_64,Budget,43.17,44.9,1940,47.7,0.178,0.298
P066,Product_Standard_65,Standard,172.11,67.3,600,77.3,0.114,0.21
P067,Product_Budget_66,Budget,49.19,53.3,1668,56.6,0.124,0.241
P068,Product_Standard_67,Standard,201.27,67.5,464,63.7,0.096,0.18
P069,Product_Budget_68,Budget,48.23,53.8,2283,55.0,0.132,0.203
P070,Product_Budget_69,Budget,62.3,51.0,1473,57.9,0.115,0.295
P071,Product_Budget_70,Budget,48.45,47.8,2281,42.7,0.177,0.365
P072,Product_Standard_71,Standard,188.99,68.4,581,68.3,0.069,0.155
P073,Product_Premium_72,Premium,506.22,90.0,177,88.8,0.04,0.352
P074,Product_Standard_73,Standard,219.42,68.9,497,65.7,0.141,0.136
P075,Product_Standard_74,Standard,185.49,73.7,592,74.9,0.035,0.164
P076,Product_Budget_75,Budget,49.27,48.1,1946,47.6,0.134,0.111
P077,Product_Premium_76,Premium,549.96,87.1,160,90.4,0.02,0.142
P078,Product_Standard_77,Standard,221.1,74.6,456,80.3,0.07,0.375
P079,Product_Budget_78,Budget,51.09,47.9,2287,41.5,0.193,0.238
P080,Product_Premium_79,Premium,620.92,87.3,170,87.6,0.053,0.123
P081,Product_Standard_80,Standard,239.61,57.6,362,57.3,0.094,0.388
P082,Product_Standard_81,Standard,171.88,64.8,624,65.8,0.089,0.364
P083,Product_Standard_82,Standard,166.16,65.8,584,65.7,0.085,0.326
P084,Product_Premium_83,Premium,539.79,87.3,192,82.4,0.052,0.38
P085,Product_Budget_84,Budget,56.83,46.4,1924,53.7,0.139,0.166
P086,Product_Standard_85,Standard,195.5,74.9,514,84.3,0.02,0.351
P087,Product_Budget_86,Budget,47.49,46.1,2370,48.9,0.145,0.307
P088,Product_Standard_87,Standard,183.59,66.5,593,69.5,0.103,0.361
P089,Product_Standard_88,Standard,176.64,70.8,592,71.4,0.073,0.339
P090,Product_Premium_89,Premium,556.82,84.5,154,89.3,0.028,0.204
P091,Product_Premium_90,Premium,480.94,97.8,235,85.6,0.077,0.332
P092,Product_Standard_91,Standard,206.04,74.0,569,74.0,0.118,0.179
P093,Product_Premium_92,Premium,408.71,84.2,209,81.3,0.013,0.199
P094,Product_Standard_93,Standard,220.05,75.1,452,75.8,0.075,0.132
P095,Product_Standard_94,Standard,211.76,76.1,426,81.6,0.114,0.381
P096,Product_Standard_95,Standard,173.11,64.3,636,64.4,0.116,0.187
P097,Product_Premium_96,Premium,512.95,84.2,212,82.4,0.053,0.256
P098,Product_Budget_97,Budget,50.02,46.9,1711,39.9,0.206,0.217
P099,Product_Budget_98,Budget,47.75,42.9,2410,42.4,0.177,0.388
P100,Product_Premium_99,Premium,354.85,86.1,245,89.5,0.046,0.201
P101,Product_Premium_100,Premium,466.98,88.0,239,83.8,0.044,0.334
P102,Product_Budget_101,Budget,51.51,52.5,1907,42.5,0.177,0.357
P103,Product_Premium_102,Premium,472.57,90.4,197,100.0,0.009,0.231
P104,Product_Budget_103,Budget,48.89,49.3,1765,50.9,0.165,0.213
P105,Product_Premium_104,Premium,574.84,87.6,150,86.5,0.032,0.324
P106,Product_Budget_105,Budget,49.61,43.5,2146,50.4,0.14,0.374
P107,Product_Standard_106,Standard,158.06,73.0,645,73.7,0.04,0.326
P108,Product_Budget_107,Budget,49.08,52.8,1729,59.5,0.114,0.168
P109,Product_Standard_108,Standard,201.99,66.9,418,73.1,0.1,0.366
P110,Product_Standard_109,Standard,183.49,64.5,451,58.1,0.135,0.216
P111,Product_Premium_110,Premium,536.74,97.8,204,100.0,0.0,0.273
P112,Product_Standard_111,Standard,170.76,71.2,635,79.9,0.022,0.349
P113,Product_Budget_112,Budget,49.31,52.0,1669,47.0,0.156,0.157
P114,Product_Standard_113,Standard,170.52,72.2,600,67.3,0.117,0.335
P115,Product_Budget_114,Budget,48.52,44.0,1718,39.9,0.171,0.279
P116,Product_Standard_115,Standard,214.16,77.5,542,81.9,0.025,0.368
P117,Product_Budget_116,Budget,49.19,48.0,2363,49.4,0.14,0.152
P118,Product_Standard_117,Standard,195.6,74.1,551,64.4,0.113,0.226
P119,Product_Budget_118,Budget,50.14,57.3,2334,59.0,0.148,0.35
P120,Product_Budget_119,Budget,50.39,50.4,2231,49.1,0.147,0.106
P121,Product_Standard_120,Standard,213.88,64.1,529,63.5,0.131,0.134
P122,Product_Budget_121,Budget,53.5,37.5,1921,33.3,0.219,0.397
P123,Product_Budget_122,Budget,57.11,49.8,1615,51.5,0.122,0.184
P124,Product_Standard_123,Standard,203.35,71.3,436,76.5,0.096,0.393
P125,Product_Standard_124,Standard,166.79,67.1,558,63.9,0.114,0.155
P126,Product_Premium_125,Premium,542.9,90.7,193,82.3,0.029,0.208
P127,Product_Budget_126,Budget,56.75,52.2,1531,50.6,0.183,0.326
P128,Product_Premium_127,Premium,623.08,95.0,144,98.8,0.001,0.297
P129,Product_Premium_128,Premium,572.59,88.9,172,86.8,0.001,0.274
P130,Product_Standard_129,Standard,190.19,69.8,469,62.3,0.099,0.259
P131,Product_Standard_130,Standard,203.74,69.1,508,72.9,0.062,0.353
P132,Product_Budget_131,Budget,48.65,50.2,2403,57.2,0.115,0.17
P133,Product_Budget_132,Budget,47.97,47.4,2291,47.5,0.148,0.233
P134,Product_Standard_133,Standard,197.73,67.4,539,59.4,0.117,0.147
P135,Product_Premium_134,Premium,564.29,87.7,183,86.1,0.036,0.279
P136,Product_Budget_135,Budget,42.05,50.8,2366,51.5,0.143,0.175
P137,Product_Standard_136,Standard,179.95,65.8,486,61.7,0.127,0.2
P138,Product_Standard_137,Standard,224.39,67.7,516,70.7,0.073,0.241
P139,Product_Standard_138,Standard,229.07,79.0,392,74.5,0.1,0.108
P140,Product_Standard_139,Standard,186.81,74.5,447,74.6,0.052,0.128
P141,Product_Standard_140,Standard,233.01,65.2,472,64.1,0.12,0.306
P142,Product_Budget_141,Budget,54.88,54.3,1585,57.4,0.161,0.229
P143,Product_Standard_142,Standard,194.64,73.1,487,73.1,0.077,0.359
P144,Product_Budget_143,Budget,37.82,49.5,2144,48.5,0.158,0.308
P145,Product_Standard_144,Standard,166.64,66.5,512,62.4,0.093,0.102
P146,Product_Standard_145,Standard,186.84,65.9,465,66.1,0.092,0.285
P147,Product_Budget_146,Budget,53.8,51.1,1527,49.8,0.182,0.128
P148,Product_Standard_147,Standard,215.26,65.8,493,61.4,0.131,0.334
P149,Product_Standard_148,Standard,190.67,75.5,595,76.3,0.08,0.397
P150,Product_Standard_149,Standard,195.37,76.9,485,78.7,0.025,0.259
P151,Product_Standard_150,Standard,199.35,69.8,576,68.1,0.081,0.305
P152,Product_Budget_151,Budget,48.91,55.7,1810,60.4,0.154,0.171
P153,Product_Standard_152,Standard,203.27,67.9,457,69.3,0.1,0.231
P154,Product_Budget_153,Budget,49.85,46.4,1725,40.0,0.191,0.357
P155,Product_Premium_154,Premium,416.29,95.5,251,100.0,0.003,0.15
P156,Product_Standard_155,Standard,195.85,77.9,494,81.7,0.043,0.18
P157,Product_Budget_156,Budget,49.89,59.8,2095,64.8,0.112,0.234
P158,Product_Budget_157,Budget,54.95,51.7,2010,53.7,0.108,0.314
P159,Product_Premium_158,Premium,458.43,94.3,222,82.6,0.02,0.213
P160,Product_Standard_159,Standard,204.08,71.6,515,77.0,0.054,0.378
P161,Product_Standard_160,Standard,211.26,77.0,555,77.3,0.072,0.128
P162,Product_Standard_161,Standard,197.03,72.2,466,73.9,0.047,0.211
P163,Product_Budget_162,Budget,41.23,54.0,2289,56.7,0.132,0.313
P164,Product_Budget_163,Budget,55.05,44.3,1974,54.0,0.118,0.168
P165,Product_Standard_164,Standard,214.94,68.8,485,66.1,0.084,0.297
P166,Product_Budget_165,Budget,51.14,54.1,1703,51.5,0.172,0.149
P167,Product_Standard_166,Standard,200.81,73.6,473,69.4,0.093,0.117
P168,Product_Premium_167,Premium,410.93,94.5,240,89.1,0.014,0.136
P169,Product_Standard_168,Standard,215.49,70.6,449,65.3,0.108,0.379
P170,Product_Budget_169,Budget,57.43,46.7,1517,37.5,0.158,0.266
P171,Product_Budget_170,Budget,44.43,49.7,2632,51.8,0.152,0.339
P172,Product_Standard_171,Standard,226.9,70.2,486,80.2,0.082,0.2
P173,Product_Standard_172,Standard,222.63,71.2,445,81.5,0.069,0.278
P174,Product_Budget_173,Budget,44.28,45.2,2420,40.9,0.22,0.248
P175,Product_Standard_174,Standard,192.12,68.7,603,67.3,0.059,0.384
P176,Product_Standard_175,Standard,172.09,69.6,496,75.7,0.075,0.324
P177,Product_Budget_176,Budget,49.67,38.8,1812,41.0,0.15,0.319
P178,Product_Budget_177,Budget,52.24,54.2,1946,54.8,0.132,0.114
P179,Product_Standard_178,Standard,173.59,70.8,644,69.5,0.091,0.265
P180,Product_Standard_179,Standard,207.72,71.3,392,77.2,0.114,0.24
P181,Product_Standard_180,Standard,212.78,67.4,560,62.1,0.113,0.378
P182,Product_Premium_181,Premium,532.67,92.9,184,95.3,0.012,0.177
P183,Product_Budget_182,Budget,52.27,45.8,1805,47.6,0.177,0.181
P184,Product_Standard_183,Standard,175.43,66.6,522,66.8,0.098,0.223
P185,Product_Budget_184,Budget,49.39,53.1,1760,57.1,0.165,0.173
P186,Product_Premium_185,Premium,517.62,91.8,215,92.0,0.038,0.139
P187,Product_Standard_186,Standard,229.22,63.6,515,60.9,0.134,0.357
P188,Product_Premium_187,Premium,500.12,97.9,193,98.3,0.0,0.267
P189,Product_Budget_188,Budget,52.13,46.2,2265,38.2,0.225,0.358
P190,Product_Standard_189,Standard,181.36,69.3,622,72.4,0.07,0.349
P191,Product_Standard_190,Standard,176.9,78.7,560,83.1,0.051,0.185
P192,Product_Premium_191,Premium,435.85,79.7,245,76.4,0.058,0.264
P193,Product_Standard_192,Standard,191.59,61.5,508,57.0,0.109,0.125
P194,Product_Premium_193,Premium,603.1,92.2,169,89.1,0.009,0.375
P195,Product_Standard_194,Standard,191.96,57.6,428,57.3,0.13,0.221
P196,Product_Standard_195,Standard,207.29,59.8,520,60.9,0.078,0.218
P197,Product_Standard_196,Standard,211.14,75.9,388,84.0,0.043,0.191
P198,Product_Standard_197,Standard,178.17,68.0,632,75.4,0.095,0.238
P199,Product_Standard_198,Standard,191.3,81.0,590,85.1,0.057,0.176
P200,Product_Standard_199,Standard,212.49,64.8,421,65.4,0.112,0.212
